Day,Temperature,Description
Tonight,41,"Mostly clear, with a low around 41. Southwest wind around 9 mph."
Tuesday,61,"Sunny, with a high near 61. Southwest wind 7 to 14 mph."
Tuesday Night,46,"Mostly cloudy. Low around 46, with temperatures rising to around 48 overnight. Southwest wind 5 to 13 mph."
Wednesday,58,"A slight chance of rain showers after 2pm. Mostly cloudy. High near 58, with temperatures falling to around 55 in the afternoon. South wind 5 to 14 mph. Chance of precipitation is 20%."
Wednesday Night,48,"A slight chance of rain showers. Mostly cloudy, with a low around 48. South wind 9 to 14 mph. Chance of precipitation is 20%."
Thursday,64,"A chance of rain showers. Cloudy. High near 64, with temperatures falling to around 62 in the afternoon. Chance of precipitation is 50%."
Thursday Night,49,"A chance of rain showers. Cloudy, with a low around 49. Chance of precipitation is 50%."
Friday,54,"Rain showers likely. Cloudy, with a high near 54. Chance of precipitation is 60%."
Friday Night,43,"A chance of rain showers. Cloudy, with a low around 43. Chance of precipitation is 50%."
Saturday,50,"Rain showers likely. Cloudy, with a high near 50. Chance of precipitation is 70%."
Saturday Night,41,"Rain showers likely before 2am. Mostly cloudy, with a low around 41. Chance of precipitation is 70%."
Sunday,56,"Mostly sunny, with a high near 56."
Sunday Night,42,"A slight chance of rain showers after 2am. Partly cloudy, with a low around 42."
Monday,54,"A chance of rain showers. Mostly cloudy, with a high near 54. Chance of precipitation is 40%."
